LNR,RESPONSE
20650,0.07752803891941921
20655,0.07276117030285656
20341,0.08380032690782072
20343,0.09375564948706952
20665,0.0745110694862187
20672,0.09970611367376643
20367,0.07197407951884763
20679,0.08654181616523517
20385,0.08267832867204214
20719,0.09433607483459462
20746,0.0846321656412248
20753,0.08389444209221093
20756,0.09923757760980924
21080,0.08974287541820021
21110,0.0900805491274029
21113,0.09566207182354361
21457,0.08659758958016452
21121,0.09095255994791246
21127,0.09156438725288311
21136,0.08938550120478887
21469,0.09085081938643647
21470,0.0850923927935723
21474,0.08380032690782072
21561,0.08487135860029837
21565,0.09246865266838013
21570,0.07969279932440013
30326,0.08389444209221093
30056,0.08783409705293062
30370,0.08389444209221093
30372,0.08621910579454965
30066,0.0837063076573894
30068,0.061943077611374686
30076,0.07058676070221588
29769,0.07558342355520749
29774,0.07498722760819872
30095,0.07854961702067292
29779,0.09334300465275608
29788,0.08380032690782072
29793,0.0699542537458687
30113,0.0837063076573894
29808,0.0864912471122614
29811,0.08344488564735585
29823,0.07958226656989288
29836,0.0907814285718957
30138,0.07893128505337349
30139,0.09685182733795626
30157,0.09066723330153663
30173,0.07638203858557348
30178,0.08406619494383027
29883,0.07951120806165325
30519,0.06708769068897705
30527,0.08169996608098416
30537,0.08502208447843401
30847,0.0809132605373294
30849,0.06686808287096913
30546,0.07741607033000072
30572,0.07775878394112933
30889,0.0771601627924988
30897,0.08289184514492505
60206,0.08322847871993172
60833,0.08247943457682312
60843,0.08849164149776995
56069,0.0741950136824428
56371,0.0837063076573894
56385,0.07271270899768899
57015,0.08380032690782072
57026,0.08406619494383027
57336,0.08389444209221093
57350,0.0681497871335718
57973,0.07826906500461912
58300,0.09985104092470767
58615,0.07839736626080344
58625,0.08936630164534205
59262,0.07959918765055915
59270,0.09110722125029612
59894,0.07751763351482673
59901,0.0772389499448773
60224,0.08380032690782072
56406,0.08321780612067925
56407,0.07332836668678012
56726,0.08463188265939081
57046,0.10114330011665865
57684,0.0837063076573894
58323,0.08387771061558104
58644,0.08672718067573607
58953,0.07175895369858147
58968,0.07731027865895412
58970,0.08267087593788369
59289,0.06886100343242979
59601,0.08144662921253619
59926,0.09165181721665809
60243,0.08380032690782072
60551,0.08464676080596606
71005,0.08784820257199492
71006,0.08076997829968523
66545,0.09643062084070067
66859,0.09275809401012147
67174,0.07017623852435055
67187,0.07615772960412616
67188,0.09134724114499591
67506,0.0837063076573894
67820,0.09846946998941818
67828,0.08613359234436253
68143,0.08771113030299946
68461,0.07903349949063698
68469,0.10148478249477705
68470,0.08094741255463564
70059,0.09219079120317912
70062,0.09523240698306894
70064,0.08976094600299875
70380,0.07995984965139123
70389,0.09489605897272482
70702,0.0878664433777123
27996,0.08072769345725551
28316,0.07622505262244979
28638,0.09493112544436068
28656,0.09112272806141719
28987,0.08348332825845448
28686,0.10102772057878205
29021,0.0837063076573894
28699,0.08519286282190858
29129,0.09355845561919768
29133,0.08341337556933057
28720,0.08436192662290717
28750,0.0820974192863062
29074,0.08182277847823768
28770,0.07970640781176466
29083,0.0792617129936896
29089,0.07833168113338056
28779,0.07910579515929954
28794,0.08380032690782072
29113,0.08944552823370752
28798,0.0836742945204051
28808,0.08668872924065027
28503,0.08850456364191679
28828,0.09745098946653274
37684,0.10063523145405304
37689,0.08387771061558104
37384,0.08380032690782072
37390,0.08513092135483934
37392,0.07774173351372912
37700,0.07987817090644257
37710,0.06587648348249951
37720,0.08854553180744859
37721,0.08392311248164591
37728,0.07275281824491488
37424,0.07485742518640812
37427,0.08214666091828349
37430,0.08822561495837153
37749,0.08389444209221093
37755,0.08173903576874574
37444,0.08831054375570274
37452,0.08268715568989816
37774,0.08380032690782072
38403,0.08381486062483699
38112,0.05976422821887483
38434,0.08578753633038796
38449,0.08241448039367485
38159,0.07832814586737315
38581,0.08083588219259091
38173,0.08800776861220547
38463,0.0833967233224723
38471,0.08380032690782072
38472,0.08221393287130895
38190,0.07122015022685045
38196,0.09135484938902096
38492,0.07616464195137262
38501,0.08086352188595332
38205,0.08115945982590164
38214,0.07869962849596188
38516,0.08380032690782072
38259,0.08719356050990534
38549,0.07709729967621298
38557,0.07204482847136381
38561,0.0720826725608083
37973,0.09513261514730754
8937,0.08879232579261599
8938,0.08610014177244321
8640,0.07176741272925138
8941,0.08525516770484154
8944,0.07392125789735746
8946,0.0853553281191687
8659,0.07941746242034065
8665,0.09613056471185379
8370,0.09825584605991183
8700,0.07915765730609699
8713,0.09206284802672215
8409,0.08098895676329958
8410,0.07923234421132042
8736,0.08968383219928282
8742,0.08254620545915177
8747,0.08035449413848912
17603,0.09015063966990744
17611,0.08052860869248481
17929,0.0837063076573894
17940,0.09371453889410053
18278,0.08389444209221093
18279,0.06617488130394941
18292,0.08007267952058279
17994,0.08241941547507887
18016,0.07915992007994962
18299,0.069729634472484
18023,0.08387771061558104
18034,0.07705737485909961
18337,0.09536071314503901
18344,0.08097031318838098
18357,0.09276298948360692
18066,0.07457520608985092
18067,0.08380032690782072
18072,0.09473478105901623
18371,0.08123627408545345
18380,0.083770383681418
18394,0.07194762183138582
18106,0.0932241260567776
17827,0.0837063076573894
18140,0.08815743625017015
18141,0.08380032690782072
17841,0.12508759205840322
17851,0.0795914865253636
17872,0.08389444209221093
17886,0.07275941141265618
18223,0.07763806183960817
18892,0.06877749054204924
18894,0.08207977662539027
18571,0.08873296133350835
18575,0.07775367725341582
18904,0.07131772164154099
18579,0.06938646241634235
18587,0.08122511745692565
18601,0.08710409996601849
18602,0.07825175339316849
18605,0.0882786965310604
18610,0.0837063076573894
63423,0.08389444209221093
63433,0.07258484257055195
63750,0.0925689578689743
54840,0.07082331671809025
55151,0.06764797497983914
55162,0.10312237898570811
55790,0.07707669805660806
50972,0.08003625600085781
51627,0.0837063076573894
51637,0.08783383524800593
51954,0.08477595062309684
52605,0.09968120514318798
52931,0.07485315252102141
53261,0.0937096993923749
53571,0.0837063076573894
53580,0.0864379401774409
54545,0.08387771061558104
54869,0.08821164356343067
55188,0.07606462225753272
55499,0.0837063076573894
55812,0.07617909219270323
55828,0.07609132796787353
65942,0.0806921729041572
65945,0.09673457872936264
61477,0.0733843173675363
61485,0.08389444209221093
61802,0.08691306888448924
61808,0.10384371143635839
62118,0.08865578957633045
62123,0.08164688924288298
62442,0.08397190474332807
62452,0.08846208308587386
62768,0.08576858770888154
62770,0.08552160989754366
63090,0.07354571307331759
63395,0.08397190474332807
63400,0.08261869800343757
63716,0.09166215591136019
64047,0.0956546002475965
64678,0.07960978080100736
65011,0.08389444209221093
65956,0.073812556429317
65963,0.08875658783278094
65970,0.0870331815378956
61186,0.08004050583599444
61503,0.09334729390094841
61512,0.08495447939344469
62143,0.0776421551234805
62152,0.089832966098257
62456,0.07368582528001331
62457,0.08279950439122147
62774,0.10329414038151578
62781,0.08387771061558104
62786,0.07910453629589485
63101,0.07975993688433745
63104,0.08849848001873116
63110,0.08380032690782072
63111,0.07592540851306263
72922,0.0762407140294952
72926,0.08433852446513877
62420,0.09182924903378947
62430,0.10237717362622505
62744,0.0837063076573894
62750,0.08100726328900533
64021,0.08389444209221093
64029,0.06831366301543035
64032,0.09457212933803738
64338,0.07550158397503176
64351,0.08387771061558104
64662,0.08304342814388868
64986,0.06743462528975913
64991,0.08387771061558104
65302,0.0886018881682042
75427,0.07138370849406608
75740,0.09029776284420496
71280,0.07829374812238059
71607,0.08606012693256883
71614,0.08380032690782072
72235,0.07213902285375942
72572,0.08118719385547452
74164,0.08397190474332807
74483,0.0710621458032953
74491,0.0837063076573894
74492,0.08108086976371225
74494,0.08513183137005519
74804,0.10250172157684748
74807,0.07659123884333593
75447,0.08322150808825465
71307,0.09804985128067965
71312,0.07522830733457594
71619,0.07227674683525134
71625,0.08387771061558104
71627,0.09876500078634089
71936,0.09029056015441395
72577,0.08109757311863594
72905,0.0837063076573894
73542,0.09252367736645324
73544,0.0937898462135241
73553,0.0837063076573894
73874,0.09849822768252017
73875,0.08229633295077411
74191,0.065466329379547
74497,0.07288876894119467
74504,0.07294347453831188
74823,0.07841284098013633
74830,0.07088035946872087
74831,0.06605584064049644
75139,0.08265792143703769
75140,0.0837063076573894
75461,0.09131722802456589
75464,0.08711281913897248
76106,0.08389444209221093
71319,0.08115099568964569
71332,0.09095618664950852
71647,0.07595171608135844
72284,0.08406619494383027
16770,0.09859793910140029
17069,0.08380032690782072
17072,0.07396622102811115
17097,0.08048325419071649
16798,0.08870176023314998
17103,0.0790713325771728
17104,0.08449201582225085
16831,0.07675023522252764
17133,0.08572436602256539
16842,0.07918658454988838
16549,0.08570152690605111
16554,0.0826258425145798
16880,0.0837063076573894
16885,0.08282122165922604
16897,0.07301028931178787
16585,0.08035049571325363
16591,0.08074623144960015
16909,0.08380032690782072
16604,0.08495229467836861
16613,0.07434961117838108
16614,0.08165434069416472
16921,0.0758865672949808
16931,0.07307214950299662
16932,0.08510408753134091
16628,0.07390802307057043
16949,0.06926609087678007
16652,0.08743631133759697
17623,0.06730193802654005
17638,0.09228991813836918
17672,0.08165940224515272
17351,0.09469930438577831
17696,0.09005608378561744
17697,0.0790860183452645
17360,0.08522868249143076
17361,0.08938612144464536
17371,0.07067658002075289
17405,0.09579076521680077
17413,0.07502250020301197
17730,0.0799352498460741
17419,0.07713755455736257
17420,0.07409856685554846
17740,0.08662654415487978
17746,0.08137335408747526
17754,0.07622595657206475
17756,0.08380032690782072
17774,0.08757039069494066
17474,0.08387771061558104
17164,0.06779456532577639
17165,0.09849255703066635
17172,0.08022822178036593
17495,0.09377296940351042
17509,0.08345110412123947
17198,0.0848625463152411
17200,0.08219111094611821
17535,0.07737764930363024
17543,0.08342811153782596
17545,0.08397190474332807
17550,0.07604166306159497
17250,0.07834023364054676
17558,0.07125746277236035
17576,0.08678524927504107
17586,0.092586186970981
17587,0.07822027527391152
50776,0.07528011320245205
46251,0.0775681122311394
46567,0.07669989514487174
46901,0.07677033319859952
47236,0.08162274687986097
47549,0.07984153944961814
48199,0.07364111650474792
48204,0.07789381539937487
48866,0.08380032690782072
49184,0.08102481220085556
49831,0.08389444209221093
50144,0.0878442858601018
50154,0.09679771148823964
50162,0.06512381111428493
50464,0.08618787047310268
50800,0.08208228835381123
45940,0.07898937285585406
45945,0.07880443283615207
46259,0.08526083410629876
46592,0.09829802364713791
46594,0.0754346323892123
46599,0.08812465997210202
47568,0.06488485462902421
47570,0.08700014308227522
48221,0.07945730714243716
48555,0.0837063076573894
48870,0.08406619494383027
49196,0.08387771061558104
49522,0.08152532217255581
49536,0.09138971876147303
50172,0.08389444209221093
50179,0.08431575238813947
50815,0.08195291840655178
45954,0.09561608630057258
46290,0.0801167178587433
46298,0.07803308471424603
46620,0.0861603450352504
46949,0.08401392331208388
47260,0.08135457903488275
47276,0.06492564524277271
47597,0.06202636341026506
47913,0.08377141900122802
47914,0.07414039446244843
48247,0.07822466734270431
48575,0.09496532141786869
48581,0.09998980815083303
48905,0.08289293234844647
49219,0.0723438582493285
49221,0.08809469421766879
49550,0.08604421297035841
50197,0.07688304133138647
50511,0.09403466742619909
50517,0.08556114475392862
50522,0.07762706649012252
45653,0.07812633355589563
45655,0.09682562826581978
53968,0.09565375021547934
6478,0.07966593878996892
6783,0.07603957206176827
6484,0.08119691764061582
6820,0.07798686581742202
6508,0.07931352644556659
6532,0.09014911521494473
6539,0.08485663107785495
6844,0.0883225817225688
6846,0.08360754229312514
6550,0.0703687535483485
6565,0.07779600904086256
6891,0.08064408930533679
7554,0.091132003788978
7570,0.08196533299119443
7255,0.072607855958973
7262,0.06855811969428405
7293,0.10123346480283718
7702,0.07937414692908257
7320,0.09106944971949037
7623,0.07404564702788995
7337,0.08314118898086478
7649,0.0861983335748785
7662,0.08308469259868778
7663,0.09322705206290569
7691,0.0837063076573894
7384,0.08958588332856969
7388,0.08321396454822075
7391,0.09296897458921685
7417,0.09138741992271898
7103,0.08351073446978523
7114,0.0837063076573894
7118,0.06786934483709005
7438,0.08705490325633178
7450,0.07257576930987049
7141,0.07384280003654756
7473,0.08364783471572386
7172,0.08389444209221093
7180,0.08594675523871556
7493,0.07559907071243302
7497,0.0837063076573894
7509,0.07382457536698162
7209,0.08951996282448466
7526,0.08035878222210886
7532,0.07768395971669238
7857,0.08329103817794485
7858,0.08380032690782072
8164,0.0901982886397449
8172,0.07773232666452058
16750,0.0835202144935032
77284,0.08613442595296317
77604,0.09826584714626817
77616,0.072902768746912
78240,0.07810894055046248
78246,0.07860273668966604
78564,0.06536929297053212
78893,0.08301452728641043
78896,0.0837063076573894
79534,0.08380032690782072
79853,0.0685400777701958
83476,0.08925829937630006
83793,0.08534511141358021
83798,0.07854120932172413
84105,0.07275138629647124
85078,0.08075691392766103
85384,0.10020031681710914
85396,0.0837063076573894
85399,0.07928830747809926
85708,0.0831720303734542
81568,0.08091297912545034
81572,0.07983117871196224
81885,0.08992778288269959
82212,0.08691815939464452
82524,0.08739341295571175
82848,0.08088182416546248
84447,0.088136243535668
84453,0.07829787184799514
84458,0.09838484073374508
85092,0.083740973158078
85723,0.09216217635712956
85724,0.07732852795846565
81906,0.08387771061558104
82228,0.08956390607179553
82236,0.07521718958679312
82545,0.07685782665937509
82875,0.09319401733316827
83184,0.07872583986909981
83187,0.08387771061558104
83839,0.06954323147038165
84148,0.09070887869298601
6709,0.08173650284913568
6714,0.08076713810663742
6715,0.08740887900977398
7005,0.07977785187225868
7006,0.08327329952560726
7022,0.07314281971325001
6746,0.09553293778851957
6757,0.08865529548722688
38685,0.08387771061558104
29318,0.07108718112817464
29325,0.0781528157779121
29357,0.07484067082877065
29638,0.07467409246979123
29370,0.08236955124325805
29383,0.08406619494383027
29685,0.08387771061558104
29689,0.07847575369402089
29696,0.08076070484377962
29409,0.07699295659454723
29412,0.0837063076573894
29709,0.08387771061558104
29711,0.08380032690782072
29736,0.07905776205533084
29438,0.07113848639976714
29447,0.0837063076573894
29163,0.07158991591711959
29176,0.08380032690782072
29490,0.08232514639850133
29180,0.09302489335470156
29217,0.08910921796528902
29531,0.07304802378047587
29229,0.08145533112497312
29544,0.08387771061558104
29550,0.07372025112595847
29559,0.06908229628506012
29560,0.0935191017912137
29906,0.07911321424810087
30239,0.07016464773282524
30240,0.09364659363153584
30249,0.08762987673242363
29927,0.07464690019664703
29928,0.08678124623931582
30292,0.08380032690782072
30295,0.07132308391825892
30296,0.09405058074787294
30383,0.07058182721464293
30389,0.06745118803374783
30390,0.08124584346426242
30392,0.09035303964893174
30397,0.08314885075394604
30298,0.09129402916573641
30309,0.06851078405717367
30316,0.07548979056469522
30011,0.09221968444307312
38873,0.07462658832235836
39203,0.08889779996614389
38883,0.08380032690782072
38902,0.09413907606304073
38903,0.07303370780656664
38588,0.08028383562491781
38911,0.08897490830602442
38939,0.08387771061558104
38637,0.08817202926825014
38661,0.08024951482331633
38969,0.07686841411802373
38971,0.08086799863764979
38973,0.0878286493737695
38665,0.09185598031711495
38677,0.09057143494239556
38986,0.0928451714831348
58821,0.09135859139025523
59451,0.0903033070074767
60102,0.08113130689165333
54606,0.12167120129271036
54609,0.08968125869508603
54614,0.0721360597890769
54616,0.09824713729138732
54943,0.07363580322364818
54948,0.07730896008575083
55249,0.08051899520853986
55578,0.08387771061558104
55894,0.07440278963754395
55906,0.09058267278876987
51400,0.07702001727044668
51409,0.08082888102188646
51412,0.11709340918281687
51728,0.09788338189832
51733,0.10050678219755066
52700,0.08308452968057159
53034,0.10076318327425002
53345,0.07626308434635175
53355,0.07378329123319774
53667,0.08964295395590517
53681,0.08172603787713252
54638,0.08601475339968927
54646,0.0827716633304055
54963,0.10034320716102915
60692,0.08793983041678355
60698,0.08072596911540986
61013,0.07649581667079487
56240,0.09767568396437254
56564,0.0837063076573894
56871,0.08442613437112394
56874,0.08446333230218776
56882,0.08077127439513346
56886,0.08928173786837328
57519,0.0837063076573894
57520,0.09181539354669892
57521,0.09550487271289741
57527,0.0889204253572898
57834,0.08539203785205686
57841,0.08620279641271411
58151,0.07843663627250588
58166,0.08542845811603093
58481,0.09720890321924805
58809,0.07890972660324924
59116,0.07663176211505184
59117,0.0767398332488814
59121,0.09333467684182133
59124,0.10029849695362283
59436,0.08839477213174911
59768,0.06965248786387322
60394,0.08343500924657787
60399,0.094795288719013
60728,0.08439814696651163
61034,0.08026461230407142
56257,0.0996499304356079
56262,0.07783562526382248
56266,0.08794507674681103
56571,0.08663922636715975
56572,0.0839805473139372
56897,0.07574081008017304
57222,0.07826424649355924
57228,0.09260788395644413
57531,0.07418877083215343
57867,0.08335303771063964
58183,0.0935319396146845
47516,0.07974836407765203
47518,0.07336803757391193
47520,0.07796716307638069
47523,0.09117369844024803
47839,0.07400578292424154
49471,0.0744338806625037
50430,0.07260257135596448
50431,0.07590031493402033
50750,0.07827435385610819
46881,0.08474044478295281
47855,0.06698649825641467
48198,0.08406619494383027
49479,0.08270632880773383
49487,0.08546056335314954
49809,0.07406023813166837
55270,0.0935438231125488
55274,0.0837063076573894
51095,0.07852848235443188
51426,0.09186131712984487
51744,0.07577038881199623
51753,0.09210484946001136
52398,0.05775689767040409
52399,0.0829935435358523
52409,0.08173599852484646
53050,0.07870325697851481
53366,0.08733160845704285
54343,0.07722921230163755
58711,0.08424540708054742
58717,0.0928811931462878
59049,0.08380032690782072
59370,0.0994865498424284
59994,0.09113520800436158
60316,0.08088709209452766
60324,0.07762380567841638
60326,0.08889401854089508
60644,0.0837063076573894
60966,0.06247941317724986
56498,0.08397190474332807
56506,0.07247162334148123
56508,0.08852649457594186
57132,0.07697793775386041
57150,0.09577073012265348
25441,0.06667683415627722
25766,0.08627030693668304
25771,0.07161523005697155
25790,0.0837063076573894
25792,0.09533499373085326
26451,0.08397190474332807
26459,0.0847733601375201
26462,0.0909556299768986
26468,0.07987902934409763
26472,0.07506015353060445
26474,0.08954957837318588
26165,0.09453575747127692
26175,0.08017246703968951
26503,0.07928474670208896
26183,0.09215478233144712
26186,0.08389444209221093
26198,0.08721437998284363
26234,0.07989101514180054
26543,0.07819632318529346
26544,0.09421773490793407
26555,0.07095851989713778
26560,0.08387771061558104
26561,0.08877625670184607
26267,0.09655434337889765
26593,0.08160524319373162
26285,0.0870125434011232
26293,0.0775648336232808
26295,0.08387771061558104
25997,0.08389444209221093
26308,0.08069767610000284
26002,0.08416248956852766
26004,0.09610944738354071
26013,0.07565712424817747
26321,0.09040398036704518
26351,0.07981815249777002
26046,0.0837063076573894
26361,0.0837063076573894
26368,0.08928653246478085
26369,0.09322495201963485
26066,0.08389444209221093
26387,0.07840549268953037
26082,0.07195350130086364
26422,0.06504253322249574
26737,0.0888870884254037
26749,0.09091364862312
27070,0.08521822590644945
26765,0.08041243400642319
35937,0.07719570890389245
36043,0.07466233345031498
36045,0.07366108044366212
35642,0.08704788581564496
35653,0.09087686407608112
35667,0.05784138037064437
35679,0.08798415980307975
35976,0.08362056327839903
35696,0.07127988245478115
35981,0.09639804444066156
35984,0.06520527911713352
35986,0.08255369636687983
35987,0.07030147367682034
35989,0.09819324925418554
35705,0.09248092343844688
35707,0.0837063076573894
35708,0.08879966243235926
35715,0.09234166156607079
35718,0.08157432237059896
35719,0.09867469025582946
36004,0.08943055946673704
36008,0.08417862449937441
6379,0.09155209347967422
6067,0.08526413695748275
6400,0.08224718067879555
6090,0.08096947416137627
6104,0.07904672751680522
6435,0.07478146874786078
6128,0.07913189501844464
6134,0.08279988116274697
5838,0.07759539649287196
5875,0.08222363615308334
5877,0.08822805033007582
6194,0.08380032690782072
5882,0.09159367754828185
5885,0.08213552021086133
5896,0.09010294912100855
5897,0.08791302153909215
6219,0.08116329457259444
6233,0.09702565101532616
6245,0.0766533773035417
5960,0.08387771061558104
6267,0.08536664713969118
6906,0.09928845552828487
6924,0.08389444209221093
6627,0.09463055914046062
6638,0.09368556066976359
6955,0.08283155008238331
6959,0.09376589629671639
7069,0.08580185774384684
6972,0.07374956285912802
15582,0.08575190064962845
15585,0.0760671044999966
15586,0.07801469821396197
15592,0.06859622890645861
15596,0.08734173547545271
15320,0.07449285700689892
15335,0.07674505610587984
15345,0.08380032690782072
15355,0.07536801454856168
15357,0.07674048442088652
15377,0.09233715789507793
15386,0.07854745712109414
15706,0.07937024748883575
39966,0.08107377534793202
40296,0.08311872354847476
40301,0.0837063076573894
40311,0.08605199265627753
45265,0.07019515218466141
45595,0.08380032690782072
41103,0.09501449010609417
41104,0.07740702611057194
41106,0.10136436971058828
41743,0.08397190474332807
41749,0.0715149845151743
42392,0.08895288108896714
43036,0.09028093249840799
43358,0.0837063076573894
43676,0.07663668883045396
43985,0.08838341355961504
43987,0.0953620050969345
43996,0.08629928321096422
44641,0.08154485272487542
44646,0.0947005943748115
44962,0.08421789063087752
45619,0.0798331560536677
41112,0.08382624249925631
41128,0.07738519003093497
41129,0.07540069641487429
42093,0.08207810737511056
42094,0.10018902047894304
42411,0.0837063076573894
42413,0.08380032690782072
42420,0.08883370777393168
42728,0.08345803865782073
43365,0.08390139417359559
43687,0.08727457531599381
44004,0.08050393497634083
44005,0.09611223184022119
47169,0.07358911798648224
47500,0.07873037809337134
47815,0.09216073087242793
47821,0.08268814184686027
47823,0.09365602357594185
48147,0.0869231686659784
48797,0.05971365533170123
48801,0.0726852000480542
48805,0.07131298465550254
49124,0.07947257375106533
49126,0.0837063076573894
49130,0.08547027148889404
49764,0.08616634650513079
49776,0.0837063076573894
50085,0.08336625356202959
50088,0.08628296497616472
50410,0.08096019105684327
50729,0.08080724666668422
50733,0.07429450548590316
45877,0.08554163660819676
46199,0.09223594081003535
46866,0.07982880993135742
47182,0.07823394124154455
67972,0.09493876887494587
68280,0.08161425987555024
68283,0.10742677915154891
68608,0.06747524930442855
68612,0.08335476889447489
68613,0.08093099394335179
68925,0.08529040417493391
69559,0.08397190474332807
69887,0.09798787042414771
69890,0.09607266152244778
70198,0.07906495844605615
70527,0.08389444209221093
70851,0.0816357871733457
71163,0.0906139639129591
71169,0.07115766036832577
66374,0.09313908482760677
66378,0.08353229635098855
66694,0.0792184271159246
66697,0.10913495121453366
67656,0.08570779745223822
67660,0.0895922746007837
67974,0.08345610830590815
67979,0.09027389092363301
68308,0.0837063076573894
68309,0.08213998408908788
68937,0.08498409953283448
70215,0.08562998787454774
70222,0.07743650174132745
70223,0.08387771061558104
70534,0.08462447704810004
70540,0.08753246891248558
70856,0.08457079474037027
70867,0.07419672658501283
71182,0.08489989272043222
66721,0.08889088967398348
67690,0.09125182173289
68012,0.08337134416639268
68653,0.09148221733349414
68972,0.08351629254619941
69283,0.07994989255894182
70246,0.0963492644141257
70252,0.0837063076573894
70555,0.09094579809636485
70885,0.08990241663036273
71201,0.07758710736354273
66422,0.08387771061558104
66423,0.08397190474332807
77824,0.08430201014105206
77831,0.07194198973501613
77832,0.08389444209221093
78148,0.08112110861085574
78466,0.08037075112966403
78471,0.07880966434859546
9343,0.09053582359377546
9347,0.08279466967865469
9048,0.0765268425852341
9055,0.08091185430586778
9363,0.08399450566551263
9373,0.09326906512275927
9063,0.06986748847599038
9067,0.08657268325079878
9068,0.08705944804949647
9072,0.07935661652467031
9082,0.08380032690782072
9086,0.0837063076573894
9401,0.0837063076573894
9406,0.08708753550159833
9415,0.0808269234545025
10074,0.08041996847719252
9762,0.08380032690782072
9780,0.08868438296930621
10107,0.10867090460748881
10112,0.08565875625577478
9798,0.08312359361534291
10125,0.08375652812757169
9813,0.0837063076573894
9814,0.0762458557946304
9820,0.08813454987822929
10222,0.08567604234599961
10226,0.07882552853903649
10153,0.08133146275023177
9844,0.10064637995727918
9849,0.09733968447546741
10165,0.08496753513716498
9867,0.07816323539088801
10194,0.08387771061558104
10195,0.08070236811631606
10199,0.08522819312236497
9884,0.09118076852255586
10212,0.10599847272033003
10220,0.08022604404619202
9904,0.0727536628310962
9913,0.08401372112627642
9609,0.07662519014051426
9925,0.07388235944072027
18484,0.07342790743282422
18816,0.08799120160994194
18501,0.06133663551823155
18830,0.08489801816861645
18831,0.08503979697864143
18864,0.08330935876703648
19507,0.07553608047535627
19202,0.08588022770526639
19234,0.08167561712734075
19236,0.07407947341916987
19540,0.090322459443313
19253,0.0924276336455302
19255,0.09393991062739883
19665,0.08434618232867407
19259,0.08047086846315915
19265,0.08387771061558104
19561,0.07320483332678734
19562,0.07843293244374704
19565,0.07692421404365568
19572,0.09072749055973212
19293,0.06911481918271328
19298,0.10156391261295598
19301,0.08748608810600449
19308,0.08786198167886991
19315,0.07873917993080079
19605,0.08978548740991833
38301,0.0859271287472953
37982,0.07764117565018613
37987,0.07973889557962457
38316,0.0747781671998822
38317,0.11494429023852132
38016,0.094010558951539
38333,0.08380032690782072
38334,0.07263557184728658
38336,0.06654229825613438
38339,0.08515893197756558
38341,0.08820158956010528
38023,0.09877733660309526
38045,0.08406619494383027
38051,0.08943623649032016
38080,0.0832914200388664
38393,0.0818989559155164
38397,0.08408592742492778
39055,0.0940447382332854
39056,0.07765658391066048
38736,0.07551888964624398
39070,0.08686192100538015
39081,0.10219318356334477
39089,0.08429599484002105
39093,0.07855143932362144
39103,0.08363891376189213
39109,0.08387771061558104
38789,0.08387771061558104
39209,0.07168186091830707
38805,0.08052929535282566
38838,0.09011290628983329
39157,0.08670928062014956
39170,0.08387771061558104
39176,0.09237728699264554
39181,0.07712579815674507
47998,0.08695697963863569
48003,0.08397190474332807
48330,0.08380032690782072
48337,0.07930683572166028
48650,0.08406619494383027
48660,0.09520984330968621
48976,0.07746280955048783
48980,0.0837063076573894
48986,0.07708491490560447
49629,0.08697856374602686
49630,0.08380032690782072
49950,0.07876954871942025
49959,0.08993485141987186
50272,0.06809996750686095
45740,0.07422918388497149
46068,0.07477502723430075
46071,0.08617147191574384
46382,0.0837063076573894
46391,0.08392790083108442
46715,0.08387771061558104
46724,0.07189893126167135
47036,0.07153793557098811
47362,0.08369588786996623
48345,0.08546817446363458
48674,0.0837063076573894
48995,0.11887421945252946
48999,0.07465744944967266
49322,0.07956437406541232
49639,0.0858008529314041
49642,0.07455488451840314
49643,0.07547931495556418
49649,0.08812893076863462
49650,0.07573847579654998
49658,0.07722636261713978
49962,0.0781871636821506
49967,0.07530574429381529
49970,0.09041965038541101
49971,0.08717023234202263
84537,0.08468936576659028
85489,0.0833916889491279
85499,0.08929631134442718
81678,0.06552925741903855
81983,0.093551041419276
81995,0.08070214404122923
82305,0.0772306450639305
82314,0.07960559704386871
83276,0.0726506339680175
83584,0.08252294851768371
83596,0.07887137974002814
84239,0.08685544037015716
84558,0.07976657702654481
84862,0.0998316242477272
84863,0.09037087554479377
85197,0.09534886739479576
81699,0.09347261908540268
82017,0.07899092135057562
82659,0.08639881395375221
82963,0.08412883803897858
83610,0.09487631178400395
8770,0.07238280034604304
8774,0.08852588508169634
8796,0.08056586001007966
9135,0.08391962805015567
9448,0.08679035984226086
9158,0.08613058956692175
9465,0.08349390518627026
9469,0.06274192585600365
9474,0.08091374897595573
9177,0.07594004028936743
9198,0.08828701897613081
9208,0.07528740122276338
9209,0.1139295672154947
9508,0.08156914653928553
9512,0.0837063076573894
9517,0.09154225838240508
9223,0.10052151300654627
9224,0.08731632569747956
9225,0.07927347745107205
9529,0.07745062404392136
9252,0.09337374683060214
9550,0.07980449682650669
9263,0.0766949163758603
9267,0.07588912010985265
9271,0.07548557607626333
9573,0.0879277338880483
9281,0.08098793344046684
9295,0.08997333480507728
8986,0.08332077456030457
9310,0.08449668861137297
9316,0.08452547615622297
9016,0.07105268995128754
9017,0.08344808935335477
59881,0.0837063076573894
45760,0.07333536848467052
46083,0.08387771061558104
46091,0.07919164926051311
46411,0.08203997218596625
47062,0.09018134663879092
47065,0.0837063076573894
47388,0.0831546693724981
47396,0.0783747990741343
48035,0.08380032690782072
48051,0.09271326401598397
48054,0.07962426655348999
48693,0.08560921981991958
49020,0.08380032690782072
